ItemKey,SourceId,ItemSetId,ItemId,ProductMasterId,ItemMapSource,VMID,MMID,ItemDesc,VendorDesc,ManufacturerDesc
D7696C7E-AF56-1532-8E08-01FE5197F42F,NAR,NULL,69865,157,VMID,00482701401,NULL,ZPS 2.7 COR SCR SFTP SMHX 14 ZPS 2.7,ZIMMER BIOMET CANADA INC,NULL
80C4D052-03B8-9DB2-DEF0-0F8663A00A5C,VCHAPS,SET00,00004941,157,VMID,00482701401,00482701401,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW CORTICAL SELF-TAPPING 2.7X14MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
0AD4F9BF-1A74-E0A1-5902-A51D1A1EFDDA,IHA,NULL,77310,157,VMID,00482701401,48271401,"SCREW,CORTICAL,2.7x14mm SELF-T,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
0FDE31B2-23B6-DCC7-B079-7BC4B8478302,FHA,NULL,347323,157,VMID,00482701401,48271401,ZPS ST SHXR CORT SCREW 2.7X14 SCREW CORT SHXR ST ZPS 2.7X14,ZIMMER BIOMET CANADA INC,ZIMMER
25552EBA-60EC-D392-CEA4-E4555ABD2B1E,VCHAPS,SET00,00004958,158,VMID,00482704801,00482704801,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW CORTICAL SELF-TAPPING 2.7X48MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
66B827EE-5A19-B831-EED2-BDD1C7312DDC,NAR,NULL,69861,159,VMID,00482706001,NULL,ZPS 2.7 COR SCR SFTP SHMX 60 ZPS 2.7,ZIMMER BIOMET CANADA INC,NULL
37A333CC-6EA4-01E4-3725-CB255B73D332,VCHAPS,SET00,00004964,159,VMID,00482706001,00482706001,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW CORTICAL SELF-TAPPING 2.7X60MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
DE666E9C-3F0E-C3A2-3BA4-51C380044DE2,IHA,NULL,95067,159,VMID,00482706001,48276001,"SCREW,CORTICAL,2.7x60mm      * SELF-T,ZPS OR ORTHO TRAUMA",ZIMMER BIOMET CANADA INC,ZIMMER
24EB6995-68CE-2139-D1FF-B77833E2FF4E,FHA,NULL,347308,159,VMID,00482706001,48276001,ZPS ST SHXR CORT SCREW 2.7X60 SCREW CORT SHXR ST ZPS 2.7X60,ZIMMER BIOMET CANADA INC,ZIMMER
D018245F-3FFF-2ABB-BE07-575BC9BBFE4A,NAR,NULL,65769,160,VMID,00482802402,NULL,SCREW 2.7MM LOCKING 24MM SCREW 2.7MM,ZIMMER BIOMET CANADA INC,NULL
C4B4F64E-B666-B27D-BBBE-82A787BC4C35,VCHAPS,SET00,00097893,160,VMID,00482802402,00482802402,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW LOCKING SELF-TAPPING 2.7X24MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
D0F4EF39-E43A-5E72-93D7-3E04450FC705,FHA,NULL,466644,160,VMID,00482802402,482802402,SCREW LOCKING 2.7X24MM SCREW LOCKING,ZIMMER BIOMET CANADA INC,ZIMMER
0D97301D-0858-E890-5013-E3AA87A06D85,IHA,NULL,265672,160,VMID,00482802402,482802402,SCREW CORTICAL 2.7X24MM LOCKING OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
1DA12999-4087-44A8-9C75-4AFABCE2AEB8,IHA,NULL,95712,160,VMID,00482802402,48282402,"SCREW,CORTICAL,2.7x24mm     * LOCKING OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
D7F59951-909C-BF1E-BA36-4A357C4861DC,NAR,NULL,65775,161,VMID,00482802802,NULL,SCREW 2.7MM LOCKING 28MM SCREW 2.7MM,ZIMMER BIOMET CANADA INC,NULL
08B52DE9-CD5C-58DE-7229-5B65159E075D,VCHAPS,SET00,00097898,161,VMID,00482802802,00482802802,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW LOCKING SELF-TAPPING 2.7X28MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
853A2AC5-0879-DE20-4D76-CCB01E7DB26C,FHA,NULL,471956,161,VMID,00482802802,482802802,SCREW LOCKING S/T 2.7 X 28MM LOCKING SCREW S/T,ZIMMER BIOMET CANADA INC,ZIMMER
50351F60-A10A-9EFF-FB49-C79A9263AC5C,IHA,NULL,95714,161,VMID,00482802802,48282802,"SCREW,CORTICAL,2.7x28mm     * LOCKING OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
52AA6E1A-2E76-FE33-2E64-6D4254F592BC,NAR,NULL,65781,162,VMID,00482803202,NULL,SCREW 2.7MM LOCKING 32MM SCREW 2.7MM,ZIMMER BIOMET CANADA INC,NULL
C6C8DC94-E2DA-1323-68F0-0949046DD0CC,VCHAPS,SET00,00097900,162,VMID,00482803202,00482803202,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW LOCKING SELF-TAPPING 2.7X32MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
3DFAF031-3EA2-B72D-4467-B9B922F3DA93,FHA,NULL,468399,162,VMID,00482803202,482803202,SCREW LOCKING 2.7 X 32MM SCREW LOCKING ZIMMER,ZIMMER BIOMET CANADA INC,ZIMMER
E9388504-26FA-D9BD-1B3C-BED41FC703D8,IHA,NULL,95716,162,VMID,00482803202,48283202,"SCREW,CORTICAL,2.7x32mm     * LOCKING OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
38EBA9EB-21C5-E7DA-4083-27233E416892,NAR,NULL,65793,163,VMID,00482804002,NULL,SCREW 2.7MM LOCKING 40MM SCREW 2.7MM,ZIMMER BIOMET CANADA INC,NULL
62621618-60CF-8DA5-260A-A3906BE32719,VCHAPS,SET00,00097909,163,VMID,00482804002,00482804002,IMPLANT ORTHOPEDIC ZIMMER PERIARTICULAR SCREW LOCKING SELF-TAPPING 2.7X40MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
AE301628-2A72-4D38-C1FD-966E518D808D,FHA,NULL,466645,163,VMID,00482804002,482804002,SCREW LOCKING 2.7X40MM SCREW LOCKING,ZIMMER BIOMET CANADA INC,ZIMMER
554FD70A-E7BF-09DB-91B9-17D93004FFC6,IHA,NULL,95720,163,VMID,00482804002,48284002,"SCREW,CORTICAL,2.7x40mm     * LOCKING OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
DF4D4111-F4F2-4312-541D-39B17F9E3E90,VCHAPS,SET00,00004735,164,VMID,00483501200,00483501200,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL 3.5X12MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
74F0CFE6-1B04-8BCF-5C58-C552CCE3F402,NAR,NULL,91186,165,VMID,00483501201,NULL," *** USE MEDITECH# 0054937 *** SCREW",ZIMMER BIOMET CANADA INC,NULL
C85A13F7-2E0A-76E4-F26F-F5AD85F6EF3C,VCHAPS,SET00,00069669,165,VMID,00483501201,483501201,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL SELF TAPPING 3.5X12MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
427E13AF-C1A9-F391-06EF-BEC66699E47A,NAR,NULL,56037,165,VMID,00483501201,48351201,SCREW CORTICAL 12MM 4835-12-01,ZIMMER BIOMET CANADA INC,ZIMMER
978261CF-829D-3A2E-0E66-E2ACBDDA7FAF,FHA,NULL,347331,165,VMID,00483501201,48351201,ZPS ST SHXR CORT SCREW 3.5X12 SCREW CORT SHXR ST ZPS 3.5X12,ZIMMER BIOMET CANADA INC,ZIMMER
8C13DC96-F9A9-5F88-E258-7EA7BE3D954B,IHA,NULL,76689,165,VMID,00483501201,48351201,"SCREW,CORTICAL,3.5x12mm SELF-TAPPING,ZPS OR ORTHO TRAUMA",ZIMMER BIOMET CANADA INC,ZIMMER
84BA9263-0A19-0FBF-11D9-269F9CB957E5,FHA,NULL,347045,166,VMID,00483501804,48351804,ZPS SHXR COR SHF SCR 3.5X18X6T CORTICAL SHAFT SCREW NON ST SCREW CORT SHFT SHXR 3.5 18 6T,ZIMMER BIOMET CANADA INC,ZIMMER
4776385C-0C05-40AF-3EB5-49CC7BDF5FEB,IHA,NULL,77660,166,VMID,00483501804,48351804,"SCREW,CORT,SHAFT,3.5x6mm 18mm THREAD LENGTH,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
54E2961D-705F-E058-E5DA-0B08D66AC0A8,VCHAPS,SET00,00004740,167,VMID,00483502200,00483502200,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL 3.5X22MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
82FD6C59-65A2-0F58-AF5C-B4F6214DB3C6,VCHAPS,SET00,00069675,168,VMID,00483502401,483502401,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL SELF TAPPING 3.5X24MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
BBDCBD4B-6EDA-A76B-9586-B07CE0688537,IHA,NULL,76702,168,VMID,00483502401,48352401,"SCREW,CORTICAL,3.5x24mm SELF TAPPING,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
7C3672B5-8059-215D-7ED9-03E57B99E594,FHA,NULL,347364,168,VMID,00483502401,48352401,ZPS ST SHXR CORT SCREW 3.5X24 SCREW CORT SHXR ST ZPS 3.5X24,ZIMMER BIOMET CANADA INC,ZIMMER
90AF5201-076F-3C92-3696-5E3314B216DB,NAR,NULL,15736,169,VMID,00483503201,NULL,SCREW CORTICAL 3.5 X 32MM S.T. CORTICAL SCREW ZIMMER,ZIMMER BIOMET CANADA INC,NULL
3D906915-9C84-DA39-8803-46A8D90FABBB,VCHAPS,SET00,00069679,169,VMID,00483503201,483503201,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL SELF TAPPING 3.5X32MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
D9E044BF-70D1-2891-AFE7-DA2AB6675A50,IHA,NULL,76708,169,VMID,00483503201,48353201,"SCREW,CORTICAL,3.5x32mm SELF TAPPING,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
AF4C37A1-5B0E-B3BE-E716-AFF45A0BA7C4,FHA,NULL,347367,169,VMID,00483503201,48353201,ZPS ST SHXR CORT SCREW 3.5X32 SCREW CORT SHXR ST ZPS 3.5X32,ZIMMER BIOMET CANADA INC,ZIMMER
DF5DB4D7-0837-7897-2652-6E92243254E6,FHA,NULL,347009,170,VMID,00483503404,48353404,ZPS SHXR COR SHF SCR3.5X34X12T CORTICAL SHAFT SCREW N/ST SCREW CORT SHFT SHXR3.5 34 12T,ZIMMER BIOMET CANADA INC,ZIMMER
44A00E96-2475-1241-6D43-07E1295AE399,IHA,NULL,77668,170,VMID,00483503404,48353404,"SCREW,CORT,SHAFT,3.5x12mm 34mm THREAD LENGTH,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
D84817C5-08C9-FC58-3EEF-CF1195494201,VCHAPS,SET00,00004968,171,VMID,00483503800,00483503800,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL 3.5X38MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
5BD96833-425A-34C0-9462-30E8C1C57E4C,VCHAPS,SET00,00069682,172,VMID,00483503801,483503801,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CORTICAL SELF TAPPING 3.5X38MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
4F9D96D0-41F4-50CD-0370-96F27542EAFF,FHA,NULL,346999,172,VMID,00483503801,48353801,ZPS ST SHXR CORT SCREW 3.5X38 SCREW CORT SHXR ST ZPS 3.5X38,ZIMMER BIOMET CANADA INC,ZIMMER
C067FF53-A55E-51EE-341E-F62FC2220794,IHA,NULL,76712,172,VMID,00483503801,48353801,"SCREW,CORTICAL,3.5x38mm SELF TAPPING,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
49638383-B964-D88E-E9B9-2C14F802198C,FHA,NULL,347409,173,VMID,00483510501,483510501,ZPS ST SHXR CORT SCREW 3.5X105 SCREW CORT SHXR ST ZPS 3.5X105,ZIMMER BIOMET CANADA INC,ZIMMER
E169FBBF-6971-7017-4BB7-9D33B1D97658,FHA,NULL,347411,174,VMID,00483511501,483511501,ZPS ST SHXR CORT SCREW 3.5X115 SCREW CORT SHXR ST ZPS 3.5X115,ZIMMER BIOMET CANADA INC,ZIMMER
26EF6CF9-D4D5-0779-F5F8-1140BF1A6412,FHA,NULL,347477,175,VMID,00483515001,483515001,ZPS ST SHXR CORT SCREW 3.5X150 SCREW CORT SHXR ST ZPS 3.5X150,ZIMMER BIOMET CANADA INC,ZIMMER
8FD51CD8-6914-9C4F-005E-9E302E58A0FF,VCHAPS,SET00,00004459,176,VMID,00484001601,00484001601,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CANCELLOUS PART THREAD 4.0X16MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
CCE8B7CE-468F-5DD4-6AB6-72B3E078A3AF,FHA,NULL,347498,176,VMID,00484001601,48401601,ZPS SHXR CANC SCREW 4.0X16PT 6 SCREW CANC SHXR ZPS 4.0 16PT 6,ZIMMER BIOMET CANADA INC,ZIMMER
159C6D09-7252-D4DA-EB3D-746D57827D69,IHA,NULL,89318,176,VMID,00484001601,48401601,"SCREW,CANCELLOUS,4.0x6mm 16mm LENGTH,PARTIALLY THREADED OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
0D20210C-066D-9C59-3896-F2C50F3D4431,VCHAPS,SET00,00004503,177,VMID,00484002400,00484002400,IMPLANT ORTHOPEDIC ZIMMER SMALL FRAGMENT SCREW CANCELLOUS FULL THREAD 4.0X24MM STAINLESS STEEL,ZIMMER BIOMET CANADA INC,ZIMMER
3937D8D7-8859-3E23-A265-9D3A0809E9D3,IHA,NULL,76839,177,VMID,00484002400,484024,"SCREW,CANCELLOUS,4.0x24mm FULLY THREADED,ZPS OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
A8D27E80-EC5F-B2DE-4D5C-70B351468A07,FHA,NULL,347512,177,VMID,00484002400,48402400,ZPS SHXR CANC SCREW 4.0X24FT SCREW CANC SHXR ZPS 4.0 24FT,ZIMMER BIOMET CANADA INC,ZIMMER
AF9C5DC6-2847-5A78-B6C2-F2AB27B4EA1C,IHA,NULL,31113,178,VMID,WS0732BF,WS0732BF,"PUMP,SUBMERSIBLE,AS OUTLINED: PLANT GENERAL",SPEARS SALES AND SERVICE LTD,GOULD
12731F7C-C27B-8254-7C4A-5BC284AE4D38,FHA,NULL,411445,179,VMID,CPX275LAMP,78696995659,BULB PROJECTOR LCD 3M X40 CPX275LAMP 78-6969-9565-9 PROJECTOR BULB FOR X40 PROJ,SPECIALTY BULB PRODUCTS INC,3M CANADA
D38AD6BA-79E8-9AA6-2A15-67E826EDA8C2,IHA,NULL,67245,180,VMID,DULUXL18W71,DULUXL18W71,"BULB,BILIBED,18W/71 MEDELA BIOMED",SPECIALTY BULB PRODUCTS INC,MEDELA
D85681F5-2D87-229F-DB91-4E8E5065181E,VCHAPS,SET00,00130545,181,VMID,QIGM0200,GM0200,MEDIA GROWTH 20ML TRYPTIC SOY BROTH,HEALTHMARK LTD,QI MEDICAL INC
61DFF271-7360-C457-22AD-AAB043AD8C6A,PHSAPS,SET00,00095327,181,VMID,QIGM0200,GM0200,MEDIA GROWTH VIAL 20ML TRYPTIC SOY BROTH,HEALTHMARK LTD,QI MEDICAL INC
AA04DEEC-A216-ADB5-FA0D-6444496125E1,FHA,NULL,527884,181,VMID,QIGM0200,QIGM0200,MEDIA GROWTH VIAL 20ML TRYPTIC SOY BROTH MEDIA GROWTH VIAL 20ML,HEALTHMARK LTD,HEALTHMARK
6681DB2E-71E1-E72E-9790-0D0F0AAAA8D1,IHA,NULL,268480,182,VMID,QIQL12140,QIQL12140,INCUBATOR LARGE 19INX13INX21IN PHARMACY OR LAB USE EQUIP LAB,HEALTHMARK LTD,HEALTHMARK
16B40256-B3DD-F385-5C86-6DE1E132B895,FHA,NULL,323127,183,VMID,SP1000,NULL,PUMP PHARMASSIST DISPENSER S-PUMP PHARMASSIST DISPENSER,HEALTHMARK LTD,NULL
51D35BFE-4901-1C17-A024-F2FB04B2B783,NAR,NULL,23101,183,VMID,SP1000,NULL,PUMP DISPENSING PHARM-ASSIST W/REMOTE FOOT PEDAL PHARMACY PUMP,HEALTHMARK LTD,NULL
0E322781-AAE0-1DC9-892F-D6AD079F6943,FHA,NULL,27517,183,VMID,SP1000,SP1000,PUMP AUTOMATED DISPENSING W/FOOT PEDAL - PHARM ASSIST PUMP DISPENSING FOR FLUIDOSE,HEALTHMARK LTD,HEALTHMARK
D5043E25-2A9A-2E88-020B-9F90112589FB,IHA,NULL,146863,183,VMID,SP1000,SP1000,PUMP PHARM-ASSIST DISPENSING PHARMACY DISPENSORY,HEALTHMARK LTD,EXCELSIOR MEDICAL
16B40256-B3DD-F385-5C86-6DE1E132B895,FHA,NULL,323127,183,VMID,SP1000,SP1000,PUMP PHARMASSIST DISPENSER S-PUMP PHARMASSIST DISPENSER,HEALTHMARK LTD,HEALTHMARK
AA5052BD-CF74-79FD-7063-93BED62701FC,IHA,NULL,276614,184,VMID,TCATPPW2,TCATPPW2,PAPER EXP FILM ATP WIDE FASTPAK 71 LPU USE PHARMACY DISPENSORY,HEALTHMARK LTD,HEALTHMARK
F918FEB6-D067-D546-AFBC-C08D913F4B35,FHA,NULL,538638,185,VMID,105625,105625,BAND CANDO BLACK 50 YARDS LATEX FREE THERABAND CANDO BAND 50 YARDS,HEALTHMED DISTRIBUTORS INC,THERABAND
9F5C02DD-19F8-25EB-AD46-BE2BF70CBDEC,NAR,NULL,53431,186,VMID,5101,5101,CHAIR ACTIVITY WITH TRAY 5101,HEALTHMED DISTRIBUTORS INC,W
91C6A18E-D9DF-A9ED-FEAB-AFB823135EA2,IHA,NULL,16750,187,VMID,CANM5010PF,NULL,ELECTRODE RUBBER 1.5X1-3/4IN CARBON SQUARE-PIN OT REHAB PHYSIO,HEALTHMED DISTRIBUTORS INC,NULL
91C6A18E-D9DF-A9ED-FEAB-AFB823135EA2,IHA,NULL,16750,187,VMID,CANM5010PF,5010PF,ELECTRODE RUBBER 1.5X1-3/4IN CARBON SQUARE-PIN OT REHAB PHYSIO,HEALTHMED DISTRIBUTORS INC,EMPI
91C6A18E-D9DF-A9ED-FEAB-AFB823135EA2,IHA,NULL,16750,187,VMID,CANM5010PF,86902080,ELECTRODE RUBBER 1.5X1-3/4IN CARBON SQUARE-PIN OT REHAB PHYSIO,HEALTHMED DISTRIBUTORS INC,EMPI
C979B9B0-54F5-E30B-09EA-C8731FBA0FB1,FHA,NULL,435282,188,VMID,CRA060500,060500,"PACK FELT VARIETY 4 9""SQUARES SIZES/QTY 1-1/8 2-1/4 1-3/8 CRAMER FELT VARIETY PACK",HEALTHMED DISTRIBUTORS INC,CRAMER
C979B9B0-54F5-E30B-09EA-C8731FBA0FB1,FHA,NULL,435282,188,VMID,CRA060500,CRA060500,"PACK FELT VARIETY 4 9""SQUARES SIZES/QTY 1-1/8 2-1/4 1-3/8 CRAMER FELT VARIETY PACK",HEALTHMED DISTRIBUTORS INC,CRAMER
0BFF3A67-8793-88FE-9899-7B9A903976B0,FHA,NULL,493489,189,VMID,DYNAF3RM,AF3RM,AFO ANKLE LEG MEDIUM RIGHT DYNATRONICS SEMI SOLID AFO DYNATRONICS SEMI SOLID AFO,HEALTHMED DISTRIBUTORS INC,DYNATRONICS
264BFCF2-8E6B-D1DF-0249-6BBD04C3B6C8,FHA,NULL,475941,190,VMID,DYNTHRL1,THRL1,"PACK COLD THROAT MINI BODYICE MINI COLD PACK 4""X10.5"" MINI COLD PACK 4""X10.5""",HEALTHMED DISTRIBUTORS INC,DYNATRONICS
A275701A-D14A-66D7-1A2B-B5B7B62FEE66,IHA,NULL,3425,191,VMID,HPOV1,NULL,"PACK,HOT,MOIST,OVERSIZED,15 x24"" OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,NULL
A275701A-D14A-66D7-1A2B-B5B7B62FEE66,IHA,NULL,3425,191,VMID,HPOV1,081016989,"PACK,HOT,MOIST,OVERSIZED,15 x24"" OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,SAMMONS PRESTON
A275701A-D14A-66D7-1A2B-B5B7B62FEE66,IHA,NULL,3425,191,VMID,HPOV1,HPOV1,"PACK,HOT,MOIST,OVERSIZED,15 x24"" OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,DYNATRONICS
A2BB4600-69D1-FF96-D01B-E026E46F2659,FHA,NULL,497923,192,VMID,TCG1,NULL,"GLOVES,TERRY CLOTH,PAIR,TG1 GLOVES,TERRY CLOTH,PAIR GLOVES,TERRY CLOTH,PAIR,TG1",HEALTHMED DISTRIBUTORS INC,NULL
A2BB4600-69D1-FF96-D01B-E026E46F2659,FHA,NULL,497923,192,VMID,TCG1,TCG1,"GLOVES,TERRY CLOTH,PAIR,TG1 GLOVES,TERRY CLOTH,PAIR GLOVES,TERRY CLOTH,PAIR,TG1",HEALTHMED DISTRIBUTORS INC,DYNATRONICS
CC3E0347-89AF-3B18-DA7A-3671846DFE1F,IHA,NULL,17135,193,VMID,TCK,NULL,"KIT,CORD,TENSION OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,NULL
CC3E0347-89AF-3B18-DA7A-3671846DFE1F,IHA,NULL,17135,193,VMID,TCK,TCK,"KIT,CORD,TENSION OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,FITTERFIRST INTERNATIONAL
BC24AC11-7F32-252D-DCE5-7331645A69DD,IHA,NULL,12820,194,VMID,UNI658,EP85040,"ELECTRODE,RECTANGLE,2""x4"" RE-PLY,UNIPATCH OT REHAB PHYSIO",HEALTHMED DISTRIBUTORS INC,UNIPATCH
7A531ED4-C878-9E82-5D0F-5AF2C6712036,FHA,NULL,401441,195,VMID,UNIPA654,NULL,ELECTRODE TENS 2 SQ SELF ADHES 2 INCH SQUARE TENS ELECTRODE ELECTRODE TENS 2  SQUARE,HEALTHMED DISTRIBUTORS INC,NULL
3E43366B-F01B-0793-A9AB-9DD26FDCC900,IHA,NULL,6474,195,VMID,UNIPA654,654,"ELECTRODE,SQUARE,2"" X 2"", REPLY ELECTRO DIAGNOSTIC",HEALTHMED DISTRIBUTORS INC,UNIPATCH
E59F9DAE-4895-6916-18A7-CF8616FDCBE4,FHA,NULL,494906,196,VMID,4005961,NULL,"HOLDER, ULTRA CW CELL WASHER TUBE   12X75 ULTRA CW TUBE HOLDER   12X75",HELMER SCIENTIFIC,NULL
FCBA140C-2ED0-545A-7234-D020FF72F7D7,IHA,NULL,68607,196,VMID,4005961,4005961,"HOLDER,TUBE, (12 X 75 ) LAB",HELMER SCIENTIFIC,HELMER
D57DA9CB-C4D0-968B-228A-33AD90866A02,IHA,NULL,42149,197,VMID,5009331,HLR120,"REFRIGERATOR,SINGLE,20CUFT w/ CHART RECORDER,HLR20 EQUIP LAB",HELMER SCIENTIFIC,HELMER
EA4F3A7A-6EDC-B3B6-CBFD-1EF13F59AA21,NAR,NULL,33074,198,VMID,51001251,IB125,REFRIGERATOR BLD BANK 25.2CUFT REFRIGERATOR BLD BANK 25.2CUFT,HELMER SCIENTIFIC,HELMER
E40178FF-234A-31BA-6EFE-0CCF9FF29541,IHA,NULL,119203,199,VMID,51064561,HPR456,"REFRIGERATOR,PHARMACY,58CUFT POWER 115V 60Hz w/NEMA 5-15 EQUIP PHARMACY",HELMER SCIENTIFIC,HORIZON
8C12E0D7-439A-F108-18C6-49A141CAA366,NAR,NULL,122227,200,VMID,1000436,1000436,RETAINER TOFFLEMIRE MATRIX CONTRA ANGLE RETAINER,HENRY SCHEIN ASH ARCONA,HENRY SCHEIN
814C7F6C-C898-7E38-8307-2E68E8E6AD53,NAR,NULL,95579,201,VMID,1002349,1002349,FORCEP EXTRACTING #23 FORCEP EXTRACTING,HENRY SCHEIN ASH ARCONA,HENRY SCHEIN
B65563B1-EC2E-6D1A-F0D4-EDC1B2F6D54E,NAR,NULL,51753,202,VMID,1002556,NULL,FORCEP EXTRACTING 88L,HENRY SCHEIN ASH ARCONA,NULL
B65563B1-EC2E-6D1A-F0D4-EDC1B2F6D54E,NAR,NULL,51753,202,VMID,1002556,1002556,FORCEP EXTRACTING 88L,HENRY SCHEIN ASH ARCONA,HENRY SCHEIN
A42FD127-D55F-3750-EE96-1E7258AA890E,IHA,NULL,184212,203,VMID,1002880,1002880PLC,PAD POLY 3X3IN EA/ 100 SHEETS DENTAL,HENRY SCHEIN ASH ARCONA,HENRY SCHEIN
A24343F3-0860-E00F-4E31-D3153CBCB90D,FHA,NULL,543934,204,VMID,1004219,BG,GAUGE BOLEY DENTAL CALIPER INST STAINLESS STEEL BOLEY GAUGE DENTAL,HENRY SCHEIN ASH ARCONA,HU FRIEDY
213C5204-9AE4-F4BE-B911-F281E07920DE,FHA,NULL,546856,205,VMID,1005728,1005728,GOWN EXAM DELUXE BLUE 30 X 42IN EXAM GOWN DELUXE BLUE,HENRY SCHEIN ASH ARCONA,HENRY SCHEIN
E6104FF6-B20B-6802-6D7B-999F207ECEC0,VCHAPS,SET00,00069543,206,VMID,VEL2516,NULL,VELCRO LOOP SELF ADHESIVE 2 IN X 25 YD WHITE,REMINGTON MEDICAL,NULL
469298D8-0C2E-697E-80E8-9AB67C5CAA92,FHA,NULL,12647,206,VMID,VEL2516,NULL,LOOP ADH WHITE 5CMX23M SELF ADHESIVE 2 X25YD RGL001 VELCRO,REMINGTON MEDICAL,NULL
F6C8A433-8810-30BB-F3C5-1DB150ACE9A9,NAR,NULL,24351,206,VMID,VEL2516,NULL,"VELCRO WHITE LOOP 2"" ADHESSIVE 25 YARD 25 YARD",REMINGTON MEDICAL,NULL
C972502F-4148-4029-6027-7D91792157EF,PHSAPS,SET00,00034730,206,VMID,VEL2516,NULL,VELCRO LOOP S/A WHITE 2IN X 25YD,REMINGTON MEDICAL,NULL
469298D8-0C2E-697E-80E8-9AB67C5CAA92,FHA,NULL,12647,206,VMID,VEL2516,191181,LOOP ADH WHITE 5CMX23M SELF ADHESIVE 2 X25YD RGL001 VELCRO,REMINGTON MEDICAL,VELCRO CANADA
C972502F-4148-4029-6027-7D91792157EF,PHSAPS,SET00,00034730,206,VMID,VEL2516,2516,VELCRO LOOP S/A WHITE 2IN X 25YD,REMINGTON MEDICAL,VELCRO USA MEDICAL PRODUCTS
EADE6FF0-8E09-01E9-CB27-5741495C8463,IHA,NULL,80087,206,VMID,VEL2516,2516,"VELCRO, LOOP2"" X 25YD ADHESIVE",REMINGTON MEDICAL,VELCRO
B169F4E8-D988-E669-B3F8-713151FC4420,FHA,NULL,498031,207,VMID,VMLW102,LW102,LEAD WIRE FOR EMG NEUROTRAC NEUROTRAC LEAD WIRE EMG NEUROTRAC,REMINGTON MEDICAL,VERITY MEDICAL
0FB929A9-6B68-E0FD-3933-D87C0CAA605E,IHA,NULL,275100,208,VMID,60701006,60701006,GASKET 3/4P 24X15X2 KLINSIL BOILER MODEL AM 500 B PLANT PLUMBING,RIADA SALES INC,AERCO
